compound_ref,target_bacterium,activity_label,relation,activity_type,activity_value,activity_unit,source
CHEMBL335644,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,compound_bacterium,MIC_uM_median,17.3,uM,edges
CHEMBL335696,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,250.075,uM,edges
CHEMBL335756,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL335859,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),True,compound_bacterium,MIC_uM_median,5.5,uM,edges
CHEMBL336004,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,5.0,uM,edges
CHEMBL336047,Escherichia coli,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL336047,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL336059,Escherichia coli,True,compound_bacterium,MIC_uM_median,8.35,uM,edges
CHEMBL336094,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,13.0,uM,edges
CHEMBL336239,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,5.0,uM,edges
CHEMBL336282,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),True,compound_bacterium,MIC_uM_median,1.6,uM,edges
CHEMBL336468,Escherichia coli,False,compound_bacterium,MIC_uM_median,100000.0,uM,edges
CHEMBL336468,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL336630,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL336630,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,3.9,uM,edges
CHEMBL336641,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),True,compound_bacterium,MIC_uM_median,1.0,uM,edges
CHEMBL336666,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,87.0,uM,edges
CHEMBL336886,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.148,uM,edges
CHEMBL336984,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),True,compound_bacterium,MIC_uM_median,0.86,uM,edges
CHEMBL33711,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.049,uM,edges
CHEMBL337170,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,compound_bacterium,MIC_uM_median,60.0,uM,edges
CHEMBL337302,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),True,compound_bacterium,MIC_uM_median,1.7,uM,edges
CHEMBL337318,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,21.0,uM,edges
CHEMBL337586,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL337741,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,compound_bacterium,MIC_uM_median,25.9,uM,edges
CHEMBL337786,Escherichia coli,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL337786,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL337800,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL338009,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.7,uM,edges
CHEMBL338028,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,5.2,uM,edges
CHEMBL33815,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.013,uM,edges
CHEMBL338157,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,4.0,uM,edges
CHEMBL338157,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.024,uM,edges
CHEMBL338161,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,4.7,uM,edges
CHEMBL338232,Escherichia coli,False,compound_bacterium,MIC_uM_median,98.9,uM,edges
CHEMBL338232,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,12.4,uM,edges
CHEMBL338232,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,16.0,uM,edges
CHEMBL338232,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,1.54,uM,edges
CHEMBL338351,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL338351,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.155,uM,edges
CHEMBL33866,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,90000.0,uM,edges
CHEMBL338688,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,11.2,uM,edges
CHEMBL338732,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,compound_bacterium,MIC_uM_median,24.0,uM,edges
CHEMBL338852,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,5.7,uM,edges
CHEMBL338933,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,79.2,uM,edges
CHEMBL338933,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.025,uM,edges
CHEMBL33895,Escherichia coli,False,compound_bacterium,MIC_uM_median,20.0,uM,edges
CHEMBL339030,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.3,uM,edges
CHEMBL339058,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.3,uM,edges
CHEMBL339135,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,1.2,uM,edges
CHEMBL33924,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.302,uM,edges
CHEMBL33950,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.054,uM,edges
CHEMBL339571,Escherichia coli,False,compound_bacterium,MIC_uM_median,40000.0,uM,edges
CHEMBL339600,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL339600,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.217,uM,edges
CHEMBL339656,Escherichia coli,False,compound_bacterium,MIC_uM_median,590.0,uM,edges
CHEMBL339656,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,300.0,uM,edges
CHEMBL339848,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL339849,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL339855,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.5,uM,edges
CHEMBL339999,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.6,uM,edges
CHEMBL340053,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,compound_bacterium,MIC_uM_median,14.3,uM,edges
CHEMBL340082,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.054,uM,edges
CHEMBL340213,Escherichia coli,False,compound_bacterium,MIC_uM_median,42000.0,uM,edges
CHEMBL34024,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.018,uM,edges
CHEMBL34034,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,18.0,uM,edges
CHEMBL340351,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.511,uM,edges
CHEMBL340351,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.38,uM,edges
CHEMBL340359,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.13,uM,edges
CHEMBL340366,Escherichia coli,True,compound_bacterium,MIC_uM_median,6.38,uM,edges
CHEMBL340366,Klebsiella pneumoniae,True,compound_bacterium,MIC_uM_median,0.21,uM,edges
CHEMBL340366,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL340366,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,2.13,uM,edges
CHEMBL340423,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL340423,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.2,uM,edges
CHEMBL340707,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.035,uM,edges
CHEMBL340707,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.613,uM,edges
CHEMBL340759,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.2,uM,edges
CHEMBL340937,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL340937,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.11,uM,edges
CHEMBL341331,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.1,uM,edges
CHEMBL341484,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL341484,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.055,uM,edges
CHEMBL341496,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL341496,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),True,compound_bacterium,MIC_uM_median,0.2,uM,edges
CHEMBL341590,Escherichia coli,False,compound_bacterium,MIC_uM_median,398107.17055000004,uM,edges
CHEMBL341590,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL341703,Escherichia coli,False,compound_bacterium,MIC_uM_median,630957.34448,uM,edges
CHEMBL341703,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL342084,Escherichia coli,False,compound_bacterium,MIC_uM_median,20.0,uM,edges
CHEMBL342157,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,22.0,uM,edges
CHEMBL342184,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,5.0,uM,edges
CHEMBL342224,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,450.0,uM,edges
CHEMBL342269,Escherichia coli,False,compound_bacterium,MIC_uM_median,630957.34448,uM,edges
CHEMBL342269,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,630957.34448,uM,edges
CHEMBL342408,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.133,uM,edges
CHEMBL34241,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,11.4,uM,edges
CHEMBL34259,Enterococcus faecium,True,compound_bacterium,MIC_uM_median,0.09,uM,edges
CHEMBL34259,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.007,uM,edges
CHEMBL342595,Escherichia coli,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL342854,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,7.0,uM,edges
CHEMBL342939,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.071,uM,edges
CHEMBL343229,Escherichia coli,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL343286,Escherichia coli,False,compound_bacterium,MIC_uM_median,501187.23363,uM,edges
CHEMBL343382,Escherichia coli,False,compound_bacterium,MIC_uM_median,630957.34448,uM,edges
CHEMBL343382,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL343543,Escherichia coli,False,compound_bacterium,MIC_uM_median,50118.723359999996,uM,edges
CHEMBL343543,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL343928,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,4.71,uM,edges
CHEMBL343964,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,6.0,uM,edges
CHEMBL344047,Escherichia coli,False,compound_bacterium,MIC_uM_median,630957.34448,uM,edges
CHEMBL344047,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL34426,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.063,uM,edges
CHEMBL344386,Escherichia coli,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL344386,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL344550,Escherichia coli,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL344554,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL344810,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,4.0,uM,edges
CHEMBL344910,Escherichia coli,False,compound_bacterium,MIC_uM_median,158489.31925,uM,edges
CHEMBL344910,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000000.0,uM,edges
CHEMBL345102,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,58.0,uM,edges
CHEMBL34538,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.005,uM,edges
CHEMBL345440,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL34553,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.058,uM,edges
CHEMBL345702,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,5.0,uM,edges
CHEMBL345813,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.014,uM,edges
CHEMBL345835,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.003,uM,edges
CHEMBL34597,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.33,uM,edges
CHEMBL346042,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.021,uM,edges
CHEMBL346109,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.12,uM,edges
CHEMBL346291,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL346544,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.129,uM,edges
CHEMBL346581,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL346871,Escherichia coli,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL34712,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,5.0,uM,edges
CHEMBL347204,Escherichia coli,True,compound_bacterium,MIC_uM_median,6.2525,uM,edges
CHEMBL347418,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.129,uM,edges
CHEMBL347445,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL347759,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.50119,uM,edges
CHEMBL347809,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.023,uM,edges
CHEMBL347966,Escherichia coli,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL347968,Escherichia coli,False,compound_bacterium,MIC_uM_median,406.0,uM,edges
CHEMBL347968,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,548.0,uM,edges
CHEMBL347977,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL348314,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.002,uM,edges
CHEMBL34833,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,17.6,uM,edges
CHEMBL348350,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.072,uM,edges
CHEMBL348888,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.006,uM,edges
CHEMBL348892,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,2.0,uM,edges
CHEMBL349317,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,3.75,uM,edges
CHEMBL349379,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.015,uM,edges
CHEMBL349431,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,2.8,uM,edges
CHEMBL349481,Escherichia coli,True,compound_bacterium,MIC_uM_median,51.5,uM,edges
CHEMBL349481,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL349481,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL349481,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL349534,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.14,uM,edges
CHEMBL349602,Escherichia coli,True,compound_bacterium,MIC_uM_median,51.5,uM,edges
CHEMBL349602,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL349602,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL349602,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL34964,Escherichia coli,False,compound_bacterium,MIC_uM_median,359.0,uM,edges
CHEMBL34964,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.2,uM,edges
CHEMBL349775,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,18.0,uM,edges
CHEMBL34981,Escherichia coli,False,compound_bacterium,MIC_uM_median,20.0,uM,edges
CHEMBL34987,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,2.0,uM,edges
CHEMBL349874,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,370.0,uM,edges
CHEMBL350095,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,230.0,uM,edges
CHEMBL350164,Escherichia coli,False,compound_bacterium,MIC_uM_median,69.0,uM,edges
CHEMBL350164,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,69.0,uM,edges
CHEMBL350211,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.006,uM,edges
CHEMBL350260,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.011,uM,edges
CHEMBL35042,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.057,uM,edges
CHEMBL351151,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,4.005,uM,edges
CHEMBL351216,Escherichia coli,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL351216,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL351216,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL351216,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL351250,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL351700,Escherichia coli,True,compound_bacterium,MIC_uM_median,52.5,uM,edges
CHEMBL351700,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL351700,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL351700,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.0,uM,edges
CHEMBL351734,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000.0,uM,edges
CHEMBL351829,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,2.5,uM,edges
CHEMBL352049,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,2.086,uM,edges
CHEMBL352101,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.4,uM,edges
CHEMBL352146,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,5.7,uM,edges
CHEMBL352166,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.017,uM,edges
CHEMBL352384,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,11.1,uM,edges
CHEMBL352912,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,11.4,uM,edges
CHEMBL352935,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL353002,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL353004,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,416.1,uM,edges
CHEMBL353230,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,240.0,uM,edges
CHEMBL353422,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.2,uM,edges
CHEMBL353526,Escherichia coli,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL353526,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL353526,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL353526,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL353549,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,258.0,uM,edges
CHEMBL353578,Escherichia coli,True,compound_bacterium,MIC_uM_median,15.0,uM,edges
CHEMBL353578,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL353578,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL353578,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.0,uM,edges
CHEMBL35361,Staphylococcus aureus subsp. aureus Mu50,True,compound_bacterium,MIC_uM_median,0.05,uM,edges
CHEMBL353613,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.1,uM,edges
CHEMBL353694,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,154.0,uM,edges
CHEMBL353978,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,28.0,uM,edges
CHEMBL35418,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.34,uM,edges
CHEMBL354485,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,2.8,uM,edges
CHEMBL354559,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL354653,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL354754,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.0,uM,edges
CHEMBL354758,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,7.9,uM,edges
